iso_timestamp,speed_filtered,speed_target,speed_pid_output,speed_ff_output,speed_total_output,speed_is_break,speed_target_PWM_filtered,speed_target_PWM_compensated
2025-06-18T03:22:29.889605,0.0008,-0.0002,3.4289,-0.0025,3.4264,1.0,3.4264,0.0
2025-06-18T03:22:29.954778,0.0007,-0.0001,3.4332,-0.002,3.4312,1.0,3.4312,0.0
2025-06-18T03:22:30.025312,0.0006,-0.0001,3.4368,-0.0016,3.4352,1.0,3.4352,0.0
2025-06-18T03:22:30.088408,0.0005,-0.0001,3.4399,-0.0013,3.4386,1.0,3.4386,0.0
2025-06-18T03:22:30.160497,0.0004,-0.0001,3.4425,-0.001,3.4415,1.0,3.4415,0.0
2025-06-18T03:22:30.224535,0.0004,-0.0001,3.4447,-0.0008,3.4439,1.0,3.4439,0.0
2025-06-18T03:22:30.291322,0.0003,-0.0,3.4466,-0.0007,3.446,1.0,3.446,0.0
2025-06-18T03:22:30.356520,0.0003,-0.0,3.4482,-0.0005,3.4477,1.0,3.4477,0.0
2025-06-18T03:22:30.424580,0.0002,-0.0,3.4496,-0.0004,3.4492,1.0,3.4492,0.0
2025-06-18T03:22:30.495396,0.0002,-0.0,3.4508,-0.0003,3.4504,1.0,3.4504,0.0
2025-06-18T03:22:30.557529,0.0002,-0.0,3.4517,-0.0003,3.4515,1.0,3.4515,0.0
2025-06-18T03:22:30.630577,0.0001,-0.0,3.4526,-0.0002,3.4524,1.0,3.4524,0.0
2025-06-18T03:22:30.695648,0.0001,-0.0,3.4533,-0.0002,3.4531,1.0,3.4531,0.0
2025-06-18T03:22:30.759670,0.0001,-0.0,3.4539,-0.0001,3.4538,1.0,3.4538,0.0
2025-06-18T03:22:30.825822,0.0001,-0.0,3.4544,-0.0001,3.4543,1.0,3.4543,0.0
2025-06-18T03:22:30.892798,0.0001,-0.0,3.4549,-0.0001,3.4548,1.0,3.4548,0.0
2025-06-18T03:22:30.962283,0.0001,-0.0,3.4553,-0.0001,3.4552,1.0,3.4552,0.0
2025-06-18T03:22:31.026679,0.0001,-0.0,3.4556,-0.0001,3.4555,1.0,3.4555,0.0
2025-06-18T03:22:31.100699,0.0001,-0.0,3.4559,-0.0,3.4558,1.0,3.4558,0.0
2025-06-18T03:22:31.165469,0.0,-0.0,3.4561,-0.0,3.4561,1.0,3.4561,0.0
2025-06-18T03:22:31.228589,0.0,-0.0,3.4563,-0.0,3.4563,1.0,3.4563,0.0
2025-06-18T03:22:31.294896,0.0,-0.0,3.4565,-0.0,3.4565,1.0,3.4565,0.0
2025-06-18T03:22:31.365046,0.0,-0.0,3.4566,-0.0,3.4566,1.0,3.4566,0.0
2025-06-18T03:22:31.432468,0.0,-0.0,3.4568,-0.0,3.4567,1.0,3.4567,0.0
2025-06-18T03:22:31.495921,0.0,-0.0,3.4569,-0.0,3.4568,1.0,3.4568,0.0
2025-06-18T03:22:31.572516,0.0,-0.0,3.457,-0.0,3.4569,1.0,3.4569,0.0
2025-06-18T03:22:31.630718,0.0,-0.0,3.457,-0.0,3.457,1.0,3.457,0.0
2025-06-18T03:22:31.697895,0.0,-0.0,3.4571,-0.0,3.4571,1.0,3.4571,0.0
2025-06-18T03:22:31.764118,0.0,-0.0,3.4572,-0.0,3.4572,1.0,3.4572,0.0
2025-06-18T03:22:31.833124,0.0,-0.0,3.4572,-0.0,3.4572,1.0,3.4572,0.0
2025-06-18T03:22:31.898471,0.0,-0.0,3.4572,-0.0,3.4572,1.0,3.4572,0.0
2025-06-18T03:22:31.965167,0.0,-0.0,3.4573,-0.0,3.4573,1.0,3.4573,0.0
2025-06-18T03:22:32.041296,0.0,-0.0,3.4573,-0.0,3.4573,1.0,3.4573,0.0
2025-06-18T03:22:32.099638,0.0,-0.0,3.4573,-0.0,3.4573,1.0,3.4573,0.0
2025-06-18T03:22:32.167384,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.233287,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.302586,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.367598,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.434493,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.511509,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.568538,0.0,-0.0,3.4574,-0.0,3.4574,1.0,3.4574,0.0
2025-06-18T03:22:32.637844,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:32.702610,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:32.773946,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:32.837379,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:32.903589,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:32.981657,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.038095,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.108471,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.171704,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.242865,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.307054,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.373762,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.440109,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.507248,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.574515,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.640899,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.713410,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.777678,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.842501,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.909162,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:33.978625,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.044947,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.110098,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.183741,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.247540,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.311687,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.378371,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.446526,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.512471,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.579354,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.653932,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.713770,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.780523,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.847476,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.915549,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:34.984074,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.048484,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.124733,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.182807,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.250898,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.316664,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.385892,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.450867,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.517742,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.595609,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.651710,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.721218,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.785732,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.857782,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.921421,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:35.987405,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.053938,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.122486,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.188448,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.254912,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.328553,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.392291,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.455959,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.523007,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.592259,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.657988,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.723939,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.798317,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.858227,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.926581,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:36.992177,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.062773,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.127615,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.193125,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.268461,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.327579,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.394398,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.461280,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.529684,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.595712,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.662367,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.739064,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.796604,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.865600,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:37.930415,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.001231,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.064700,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.131482,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.209243,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.266323,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.332832,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.399585,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.472363,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.535984,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.600736,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.667700,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.736554,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.801970,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.868751,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:38.942898,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.005293,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.070089,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.137041,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.204519,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.273306,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.337887,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.412853,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.476608,0.0,-0.0,3.4575,-0.0,3.4575,1.0,3.4575,0.0
2025-06-18T03:22:39.539584,0.0,0.0667,17.5019,4.6667,22.1686,0.0,22.1686,22.1686
2025-06-18T03:22:39.606265,0.0285,0.1333,15.5936,9.3333,24.9269,0.0,24.9269,24.9269
2025-06-18T03:22:39.673515,0.0591,0.2,17.5175,14.0,31.5175,0.0,31.5175,31.5175
2025-06-18T03:22:39.740384,0.0896,0.2,5.8029,14.0,19.8029,0.0,19.8029,19.8029
2025-06-18T03:22:39.807321,0.0825,0.2,11.9223,14.0,25.9223,0.0,25.9223,25.9223
2025-06-18T03:22:39.882138,0.0884,0.2,9.7057,14.0,23.7057,0.0,23.7057,23.7057
2025-06-18T03:22:39.941362,0.0972,0.2,8.8078,14.0,22.8078,0.0,22.8078,22.8078
2025-06-18T03:22:40.008396,0.1041,0.2,8.7396,14.0,22.7396,0.0,22.7396,22.7396
2025-06-18T03:22:40.075453,0.1132,0.2,7.9317,14.0,21.9317,0.0,21.9317,21.9317
2025-06-18T03:22:40.143766,0.122,0.2,7.5014,14.0,21.5014,0.0,21.5014,21.5014
2025-06-18T03:22:40.212183,0.13,0.2,7.1799,14.0,21.1799,0.0,21.1799,21.1799
2025-06-18T03:22:40.276508,0.1381,0.2,6.7175,14.0,20.7175,0.0,20.7175,20.7175
2025-06-18T03:22:40.353520,0.1537,0.2,4.6876,14.0,18.6876,0.0,18.6876,18.6876
2025-06-18T03:22:40.411834,0.1587,0.2,6.0116,14.0,20.0116,0.0,20.0116,20.0116
2025-06-18T03:22:40.477708,0.1643,0.2,5.5964,14.0,19.5964,0.0,19.5964,19.5964
2025-06-18T03:22:40.544784,0.1691,0.2,5.4741,14.0,19.4741,0.0,19.4741,19.4741
2025-06-18T03:22:40.617293,0.1727,0.2,5.43,14.0,19.43,0.0,19.43,19.43
2025-06-18T03:22:40.678868,0.1828,0.2,3.8831,14.0,17.8831,0.0,17.8831,17.8831
2025-06-18T03:22:40.745847,0.1823,0.2,5.4902,14.0,19.4902,0.0,19.4902,19.4902
2025-06-18T03:22:40.823436,0.1829,0.2,5.3301,14.0,19.3301,0.0,19.3301,19.3301
2025-06-18T03:22:40.879914,0.1845,0.2,5.0617,14.0,19.0617,0.0,19.0617,19.0617
2025-06-18T03:22:40.948843,0.1859,0.2,5.0467,14.0,19.0467,0.0,19.0467,19.0467
2025-06-18T03:22:41.013882,0.194,0.2,3.5362,14.0,17.5362,0.0,17.5362,17.5362
2025-06-18T03:22:41.085331,0.1919,0.2,5.2196,14.0,19.2196,0.0,19.2196,19.2196
2025-06-18T03:22:41.150433,0.191,0.2,5.0797,14.0,19.0797,0.0,19.0797,19.0797
2025-06-18T03:22:41.215997,0.1913,0.2,4.9003,14.0,18.9003,0.0,18.9003,18.9003
2025-06-18T03:22:41.284157,0.1905,0.2,5.1091,14.0,19.1091,0.0,19.1091,19.1091
2025-06-18T03:22:41.349944,0.1897,0.2,5.1653,14.0,19.1653,0.0,19.1653,19.1653
2025-06-18T03:22:41.419043,0.1962,0.2,3.6901,14.0,17.6901,0.0,17.6901,17.6901
2025-06-18T03:22:41.483044,0.1931,0.2,5.3178,14.0,19.3178,0.0,19.3178,19.3178
2025-06-18T03:22:41.554674,0.1917,0.2,5.1529,14.0,19.1529,0.0,19.1529,19.1529
2025-06-18T03:22:41.620733,0.1903,0.2,5.2542,14.0,19.2542,0.0,19.2542,19.2542
2025-06-18T03:22:41.684533,0.1888,0.2,5.358,14.0,19.358,0.0,19.358,19.358
2025-06-18T03:22:41.751378,0.1942,0.2,3.9845,14.0,17.9845,0.0,17.9845,17.9845
2025-06-18T03:22:41.819449,0.1909,0.2,5.5116,14.0,19.5116,0.0,19.5116,19.5116
2025-06-18T03:22:41.890025,0.1901,0.2,5.1964,14.0,19.1964,0.0,19.1964,19.1964
2025-06-18T03:22:41.952369,0.1907,0.2,4.9381,14.0,18.9381,0.0,18.9381,18.9381
2025-06-18T03:22:42.026819,0.1904,0.2,5.109,14.0,19.109,0.0,19.109,19.109
2025-06-18T03:22:42.089890,0.1904,0.2,5.0721,14.0,19.0721,0.0,19.0721,19.0721
2025-06-18T03:22:42.153479,0.1987,0.2,3.3354,14.0,17.3354,0.0,17.3354,17.3354
2025-06-18T03:22:42.220490,0.2083,0.2,2.5555,3.0,5.5555,0.0,5.5555,12.0
2025-06-18T03:22:42.287471,0.2337,0.2,-1.3623,3.0,1.6377,0.0,1.6377,12.0
2025-06-18T03:22:42.355776,0.2613,0.2,-3.4022,3.0,-0.4022,0.0,0.4022,12.0
2025-06-18T03:22:42.421298,0.2621,0.2,0.5469,3.0,3.5469,0.0,3.5469,12.0
2025-06-18T03:22:42.495993,0.3,0.2,-7.3642,3.0,-4.3642,0.0,4.3642,12.0
2025-06-18T03:22:42.555766,0.2896,0.2,0.4474,3.0,3.4474,0.0,3.4474,12.0
2025-06-18T03:22:42.622654,0.3075,0.2,-4.9481,3.0,-1.9481,0.0,1.9481,12.0
2025-06-18T03:22:42.689560,0.2927,0.2,0.7739,3.0,3.7739,0.0,3.7739,12.0
2025-06-18T03:22:42.757907,0.3014,0.2,-3.3288,3.0,-0.3288,0.0,0.3288,12.0
2025-06-18T03:22:42.823810,0.2854,0.2,1.279,3.0,4.279,0.0,4.279,12.0
2025-06-18T03:22:42.890608,0.2867,0.2,-1.4593,3.0,1.5407,0.0,1.5407,12.0
2025-06-18T03:22:42.969043,0.2761,0.2,0.9258,3.0,3.9258,0.0,3.9258,12.0
2025-06-18T03:22:43.026422,0.2624,0.2,2.1515,3.0,5.1515,0.0,5.1515,12.0
2025-06-18T03:22:43.091624,0.2497,0.2,2.7379,3.0,5.7379,0.0,5.7379,12.0
2025-06-18T03:22:43.158661,0.2352,0.2,3.8587,3.0,6.8587,0.0,6.8587,12.0
2025-06-18T03:22:43.227672,0.2241,0.2,3.988,3.0,6.988,0.0,6.988,12.0
2025-06-18T03:22:43.292800,0.2084,0.2,5.6307,3.0,8.6307,0.0,8.6307,12.0
2025-06-18T03:22:43.359964,0.194,0.2,6.291,14.0,20.291,0.0,20.291,20.291
2025-06-18T03:22:43.436824,0.1904,0.2,4.9111,14.0,18.9111,0.0,18.9111,18.9111
2025-06-18T03:22:43.494954,0.1903,0.2,4.369,14.0,18.369,0.0,18.369,18.369
2025-06-18T03:22:43.562433,0.1961,0.2,3.1604,14.0,17.1604,0.0,17.1604,17.1604
2025-06-18T03:22:43.628168,0.1934,0.2,4.5986,14.0,18.5986,0.0,18.5986,18.5986
2025-06-18T03:22:43.701317,0.1915,0.2,4.6065,14.0,18.6065,0.0,18.6065,18.6065
2025-06-18T03:22:43.763583,0.1888,0.2,4.883,14.0,18.883,0.0,18.883,18.883
2025-06-18T03:22:43.829442,0.1806,0.2,6.2139,14.0,20.2139,0.0,20.2139,20.2139
2025-06-18T03:22:43.897277,0.1732,0.2,6.556,14.0,20.556,0.0,20.556,20.556
2025-06-18T03:22:43.963692,0.1726,0.2,5.5843,14.0,19.5843,0.0,19.5843,19.5843
2025-06-18T03:22:44.032499,0.1688,0.2,6.3331,14.0,20.3331,0.0,20.3331,20.3331
2025-06-18T03:22:44.097346,0.1677,0.2,5.9965,14.0,19.9965,0.0,19.9965,19.9965
2025-06-18T03:22:44.169754,0.1669,0.2,6.024,14.0,20.024,0.0,20.024,20.024
2025-06-18T03:22:44.231907,0.1671,0.2,5.885,14.0,19.885,0.0,19.885,19.885
2025-06-18T03:22:44.298514,0.1731,0.2,4.6853,14.0,18.6853,0.0,18.6853,18.6853
2025-06-18T03:22:44.378338,0.1713,0.2,5.9747,14.0,19.9747,0.0,19.9747,19.9747
2025-06-18T03:22:44.433356,0.1687,0.2,6.2602,14.0,20.2602,0.0,20.2602,20.2602
2025-06-18T03:22:44.499618,0.1627,0.2,7.1778,14.0,21.1778,0.0,21.1778,21.1778
2025-06-18T03:22:44.566531,0.1581,0.2,7.256,14.0,21.256,0.0,21.256,21.256
2025-06-18T03:22:44.638636,0.1559,0.2,7.0538,14.0,21.0538,0.0,21.0538,21.0538
2025-06-18T03:22:44.703565,0.142,0.2,9.6856,14.0,23.6856,0.0,23.6856,23.6856
2025-06-18T03:22:44.768496,0.127,0.2,10.8091,14.0,24.8091,0.0,24.8091,24.8091
2025-06-18T03:22:44.834761,0.1137,0.2,11.3965,14.0,25.3965,0.0,25.3965,25.3965
2025-06-18T03:22:44.904098,0.1034,0.2,11.6479,14.0,25.6479,0.0,25.6479,25.6479
2025-06-18T03:22:44.972322,0.0941,0.2,12.1082,14.0,26.1082,0.0,26.1082,26.1082
2025-06-18T03:22:45.035838,0.0872,0.2,12.2503,14.0,26.2503,0.0,26.2503,26.2503
2025-06-18T03:22:45.108963,0.0855,0.2,11.639,14.0,25.639,0.0,25.639,25.639
2025-06-18T03:22:45.173461,0.0842,0.2,11.7402,14.0,25.7402,0.0,25.7402,25.7402
2025-06-18T03:22:45.238468,0.0822,0.2,12.0425,14.0,26.0425,0.0,26.0425,26.0425
2025-06-18T03:22:45.304045,0.0821,0.2,11.8388,14.0,25.8388,0.0,25.8388,25.8388
2025-06-18T03:22:45.374007,0.0849,0.2,11.3124,14.0,25.3124,0.0,25.3124,25.3124
2025-06-18T03:22:45.438663,0.0852,0.2,11.7524,14.0,25.7524,0.0,25.7524,25.7524
2025-06-18T03:22:45.504961,0.0857,0.2,11.7677,14.0,25.7677,0.0,25.7677,25.7677
2025-06-18T03:22:45.579502,0.0844,0.2,12.1724,14.0,26.1724,0.0,26.1724,26.1724
2025-06-18T03:22:45.639226,0.0837,0.2,12.2337,14.0,26.2337,0.0,26.2337,26.2337
2025-06-18T03:22:45.706028,0.083,0.2,12.3353,14.0,26.3353,0.0,26.3353,26.3353
2025-06-18T03:22:45.773228,0.0843,0.2,12.0376,14.0,26.0376,0.0,26.0376,26.0376
2025-06-18T03:22:45.840635,0.0836,0.2,12.4449,14.0,26.4449,0.0,26.4449,26.4449
2025-06-18T03:22:45.909637,0.0825,0.2,12.6741,14.0,26.6741,0.0,26.6741,26.6741
2025-06-18T03:22:45.974072,0.0803,0.2,13.0261,14.0,27.0261,0.0,27.0261,27.0261
2025-06-18T03:22:46.049989,0.0818,0.2,12.4842,14.0,26.4842,0.0,26.4842,26.4842
2025-06-18T03:22:46.108493,0.0806,0.2,13.0213,14.0,27.0213,0.0,27.0213,27.0213
2025-06-18T03:22:46.176257,0.077,0.2,13.6911,14.0,27.6911,0.0,27.6911,27.6911
2025-06-18T03:22:46.242284,0.0726,0.2,14.148,14.0,28.148,0.0,28.148,28.148
2025-06-18T03:22:46.312532,0.0677,0.2,14.6039,14.0,28.6039,0.0,28.6039,28.6039
2025-06-18T03:22:46.377278,0.0606,0.2,15.4748,14.0,29.4748,0.0,29.4748,29.4748
2025-06-18T03:22:46.443217,0.0577,0.2,15.1001,14.0,29.1001,0.0,29.1001,29.1001
2025-06-18T03:22:46.520316,0.0547,0.2,15.389,14.0,29.389,0.0,29.389,29.389
2025-06-18T03:22:46.579294,0.0572,0.2,14.5201,14.0,28.5201,0.0,28.5201,28.5201
2025-06-18T03:22:46.645294,0.0652,0.2,13.2984,14.0,27.2984,0.0,27.2984,27.2984
2025-06-18T03:22:46.711483,0.0757,0.2,12.3777,14.0,26.3777,0.0,26.3777,26.3777
2025-06-18T03:22:46.781416,0.0887,0.2,11.2946,14.0,25.2946,0.0,25.2946,25.2946
2025-06-18T03:22:46.845696,0.1086,0.2,9.1221,14.0,23.1221,0.0,23.1221,23.1221
2025-06-18T03:22:46.912850,0.1205,0.2,9.6577,14.0,23.6577,0.0,23.6577,23.6577
2025-06-18T03:22:46.990774,0.1319,0.2,9.1083,14.0,23.1083,0.0,23.1083,23.1083
2025-06-18T03:22:47.047374,0.142,0.2,8.7276,14.0,22.7276,0.0,22.7276,22.7276
2025-06-18T03:22:47.113621,0.1522,0.2,8.1405,14.0,22.1405,0.0,22.1405,22.1405
2025-06-18T03:22:47.180473,0.169,0.2,6.1445,14.0,20.1445,0.0,20.1445,20.1445
2025-06-18T03:22:47.252703,0.1733,0.2,7.79,14.0,21.79,0.0,21.79,21.79
2025-06-18T03:22:47.316618,0.1776,0.2,7.5445,14.0,21.5445,0.0,21.5445,21.5445
2025-06-18T03:22:47.381695,0.182,0.2,7.2957,14.0,21.2957,0.0,21.2957,21.2957
2025-06-18T03:22:47.448716,0.1849,0.2,7.3343,14.0,21.3343,0.0,21.3343,21.3343
